COUNTRY,REGION,HAPPINESS RANK,HAPPINESS SCORE,ECONOMY GDP PER CAPITA,FAMILY,HEALTH LIFE EXPECTANCY,FREEDOM,TRUST GOVERNMENT CORRUPTION,GENEROSITY,DYSTOPIA RESIDUAL,YEAR
MALAYSIA,Southeastern Asia,42.0,6.08400011062622,1.29121541976929,1.28464603424072,0.618784427642822,0.4022649824619289,0.065600708127022,0.416608929634094,2.00444889068604,2017
CROATIA,Central and Eastern Europe,62.0,5.759,1.08254,0.79624,0.78805,0.25883,0.0243,0.0544399999999999,2.75414,2015
CROATIA,Central and Eastern Europe,74.0,5.488,1.18649,0.6080899999999999,0.70524,0.2390699999999999,0.04002,0.18434,2.52462,2016
CROATIA,Central and Eastern Europe,77.0,5.2930002212524405,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.043103110045195,0.248002976179123,1.85449242591858,2017
LIBYA,Middle East and Northern Africa,63.0,5.754,1.13145,1.1186200000000002,0.7038,0.41668,0.11023,0.18295,2.09066,2015
LIBYA,Middle East and Northern Africa,67.0,5.615,1.0668799999999998,0.95076,0.52304,0.4067199999999999,0.10339,0.17087,2.39374,2016
LIBYA,Middle East and Northern Africa,68.0,5.525000095367429,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.092610210180283,0.1520736664533619,1.8350112438201895,2017
RUSSIA,Central and Eastern Europe,64.0,5.716,1.13764,1.23617,0.6692600000000001,0.36679,0.03005,0.00199,2.27394,2015
RUSSIA,Central and Eastern Europe,56.0,5.856,1.2322799999999998,1.05261,0.58991,0.32682,0.03586,0.02736,2.59115,2016
RUSSIA,Central and Eastern Europe,49.0,5.962999820709231,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.032962881028652,0.05226382240653,2.20560741424561,2017
JAMAICA,Latin America and Caribbean,65.0,5.709,0.81038,1.1510200000000002,0.6874100000000001,0.50442,0.02299,0.2123,2.32038,2015
JAMAICA,Latin America and Caribbean,73.0,5.51,0.89333,0.96372,0.5946899999999999,0.4359699999999999,0.04294,0.22245,2.35682,2016
JAMAICA,Latin America and Caribbean,76.0,5.31099987030029,0.925579309463501,1.3682180643081698,0.6410223841667181,0.474307239055634,0.055267781019211,0.233818337321281,1.61232566833496,2017
NORTH CYPRUS,Western Europe,66.0,5.695,1.20806,1.07008,0.92356,0.49027,0.1428,0.26169,1.59888,2015
NORTH CYPRUS,Western Europe,62.0,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.1657799999999999,0.26322,1.93447,2016
NORTH CYPRUS,Western Europe,61.0,5.80999994277954,1.3469113111496,1.18630337715149,0.834647238254547,0.4712036252021789,0.155353352427483,0.266845703125,1.54915761947632,2017
CYPRUS,Western Europe,67.0,5.689,1.20813,0.89318,0.92356,0.4067199999999999,0.06146,0.30638,1.88931,2015
CYPRUS,Western Europe,69.0,5.546,1.31857,0.70697,0.8488,0.29507,0.0522799999999999,0.27906,2.04497,2016
CYPRUS,Western Europe,65.0,5.62099981307983,1.35593807697296,1.13136327266693,0.84471470117569,0.355111539363861,0.041237976402044,0.271254301071167,1.62124919891357,2017
ALGERIA,Middle East and Northern Africa,68.0,5.605,0.93929,1.07772,0.61766,0.28579,0.1738299999999999,0.07822,2.43209,2015
ALGERIA,Middle East and Northern Africa,38.0,6.355,1.05266,0.83309,0.6180399999999999,0.21006,0.16157,0.07044,3.40904,2016
ALGERIA,Middle East and Northern Africa,53.0,5.872000217437741,1.09186446666718,1.1462174654007,0.6175846457481379,0.233335807919502,0.146096110343933,0.069436646997929,2.5676038265228303,2017
KOSOVO,Central and Eastern Europe,69.0,5.589,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,2.76579,2015
KOSOVO,Central and Eastern Europe,77.0,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,2.80998,2016
KOSOVO,Central and Eastern Europe,78.0,5.27899980545044,0.951484382152557,1.13785350322723,0.541452050209045,0.260287940502167,0.057471618056297,0.319931447505951,2.01054072380066,2017
TURKMENISTAN,Central and Eastern Europe,70.0,5.547999999999999,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.86984,2015
TURKMENISTAN,Central and Eastern Europe,65.0,5.658,1.08017,1.03817,0.44006,0.37408,0.28467,0.2256699999999999,2.21489,2016
TURKMENISTAN,Central and Eastern Europe,59.0,5.82200002670288,1.1307767629623402,1.49314916133881,0.437726080417633,0.41827192902565,0.2592703402042389,0.2499249875545499,1.83290982246399,2017
MAURITIUS,Sub-Saharan Africa,71.0,5.477,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,2015
MAURITIUS,Sub-Saharan Africa,66.0,5.648,1.14372,0.75695,0.66189,0.46145,0.0520299999999999,0.36951,2.20223,2016
MAURITIUS,Sub-Saharan Africa,64.0,5.62900018692017,1.18939554691315,1.20956099033356,0.6380074620246889,0.491247326135635,0.042181555181742,0.360933750867844,1.6975839138031,2017
HONG KONG,Eastern Asia,72.0,5.474,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.6542899999999999,2015
HONG KONG,Eastern Asia,75.0,5.457999999999999,1.5107,0.87021,0.95277,0.4807899999999999,0.31647,0.40097,0.92614,2016
HONG KONG,Eastern Asia,71.0,5.47200012207031,1.55167484283447,1.26279091835022,0.943062424659729,0.490968644618988,0.2939337491989139,0.374465793371201,0.554633140563965,2017
ESTONIA,Central and Eastern Europe,73.0,5.428999999999999,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,2015
ESTONIA,Central and Eastern Europe,72.0,5.517,1.27964,1.0516299999999998,0.68098,0.41511,0.18519,0.08423,1.81985,2016
ESTONIA,Central and Eastern Europe,66.0,5.61100006103516,1.3208793401718102,1.47667109966278,0.695168316364288,0.479131430387497,0.183248922228813,0.09889081120491,1.35750865936279,2017
INDONESIA,Southeastern Asia,74.0,5.399,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.0,0.51535,1.86399,2015
INDONESIA,Southeastern Asia,79.0,5.314,0.95104,0.87625,0.4937399999999999,0.39237,0.00322,0.56521,2.03171,2016
INDONESIA,Southeastern Asia,81.0,5.26200008392334,0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.0153171354904769,0.611704587936401,1.42947697639465,2017
VIETNAM,Southeastern Asia,75.0,5.36,0.63216,0.91226,0.7467600000000001,0.59444,0.1044099999999999,0.1686,2.20173,2015
VIETNAM,Southeastern Asia,96.0,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.11556,0.25075,1.9418,2016
VIETNAM,Southeastern Asia,94.0,5.07399988174438,0.7885475754737851,1.27749133110046,0.6521689891815191,0.571055591106415,0.087633237242699,0.2349680513143539,1.46231865882874,2017
TURKEY,Middle East and Northern Africa,76.0,5.332000000000001,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,2015
TURKEY,Middle East and Northern Africa,78.0,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889,0.1234799999999999,0.04707,2.29074,2016
TURKEY,Middle East and Northern Africa,69.0,5.5,1.1982743740081798,1.33775317668915,0.6376056075096129,0.300740599632263,0.099671579897404,0.046693041920662,1.87927794456482,2017
KYRGYZSTAN,Central and Eastern Europe,77.0,5.2860000000000005,0.47428,1.15115,0.65088,0.43477,0.0423199999999999,0.3003,2.2327,2015
KYRGYZSTAN,Central and Eastern Europe,85.0,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.0476199999999999,0.38432,2.28136,2016
KYRGYZSTAN,Central and Eastern Europe,98.0,5.0040001869201705,0.5962200760841371,1.39423859119415,0.553457796573639,0.454943388700485,0.039439179003239,0.42858037352562,1.53672313690186,2017
NIGERIA,Sub-Saharan Africa,78.0,5.268,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2.89319,2015
NIGERIA,Sub-Saharan Africa,103.0,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.88586,2016
NIGERIA,Sub-Saharan Africa,95.0,5.07399988174438,0.783756256103516,1.21577048301697,0.056915730237961,0.394952565431595,0.026121566072106,0.2309471964836119,2.36539053916931,2017
BHUTAN,Southern Asia,79.0,5.252999999999999,0.77042,1.10395,0.57407,0.5320600000000001,0.15445,0.47998,1.63794,2015
BHUTAN,Southern Asia,84.0,5.196000000000001,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1.82916,2016
BHUTAN,Southern Asia,97.0,5.01100015640259,0.885416388511658,1.3401265144348102,0.495879292488098,0.5015376806259161,0.173380389809608,0.474054545164108,1.14018440246582,2017
AZERBAIJAN,Central and Eastern Europe,80.0,5.212000000000001,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,2015
AZERBAIJAN,Central and Eastern Europe,81.0,5.291,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,2016
AZERBAIJAN,Central and Eastern Europe,85.0,5.234000205993651,1.1536017656326298,1.15240025520325,0.5407757759094239,0.398155838251114,0.180987507104874,0.0452693402767179,1.7624816894531203,2017
PAKISTAN,Southern Asia,81.0,5.194,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.1070900000000004,2015
PAKISTAN,Southern Asia,92.0,5.132000000000001,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,3.18286,2016
PAKISTAN,Southern Asia,80.0,5.26900005340576,0.7268835306167599,0.6726906895637509,0.4020477831363679,0.23521526157856,0.124348066747189,0.315446019172668,2.7924892902374303,2017
MONTENEGRO,Central and Eastern Europe,82.0,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,2015
MONTENEGRO,Central and Eastern Europe,88.0,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.1719099999999999,2.25531,2016
MONTENEGRO,Central and Eastern Europe,83.0,5.23699998855591,1.12112903594971,1.23837649822235,0.6674646735191351,0.194989055395126,0.0881741940975189,0.197911024093628,1.72919154167175,2017
JORDAN,Middle East and Northern Africa,82.0,5.192,0.90198,1.05392,0.69639,0.4066099999999999,0.14293,0.1105299999999999,1.87996,2015
JORDAN,Middle East and Northern Africa,80.0,5.303,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,2016
JORDAN,Middle East and Northern Africa,74.0,5.33599996566772,0.9910123944282528,1.23908889293671,0.6045900583267211,0.418421149253845,0.11980327218771,0.1721704602241519,1.79117655754089,2017
CHINA,Eastern Asia,84.0,5.14,0.89012,0.94675,0.81658,0.5169699999999999,0.02781,0.08185,1.8604,2015
CHINA,Eastern Asia,83.0,5.245,1.0278,0.79381,0.73561,0.4401199999999999,0.02745,0.0495899999999999,2.17087,2016
CHINA,Eastern Asia,79.0,5.2729997634887695,1.08116579055786,1.16083741188049,0.741415500640869,0.4727877080440519,0.022794274613261,0.028806841000915,1.76493859291077,2017
ZAMBIA,Sub-Saharan Africa,85.0,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,2015
ZAMBIA,Sub-Saharan Africa,106.0,4.795,0.61202,0.6376,0.23573,0.42662,0.11479,0.1786599999999999,2.58991,2016
ZAMBIA,Sub-Saharan Africa,116.0,4.513999938964839,0.6364067792892459,1.00318729877472,0.2578358948230739,0.461603492498398,0.078213550150394,0.249580144882202,1.82670545578003,2017
ROMANIA,Central and Eastern Europe,86.0,5.124,1.04345,0.8858799999999999,0.7689,0.35068,0.00649,0.13748,1.93129,2015
ROMANIA,Central and Eastern Europe,71.0,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.00679,0.12889,2.45184,2016
ROMANIA,Central and Eastern Europe,57.0,5.824999809265139,1.21768391132355,1.15009129047394,0.6851583123207089,0.457003742456436,0.00438790069893,0.133519917726517,2.17683148384094,2017
SERBIA,Central and Eastern Europe,87.0,5.122999999999999,0.92053,1.00964,0.74836,0.20107,0.02617,0.1923099999999999,2.025,2015
SERBIA,Central and Eastern Europe,86.0,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.04339,0.2073699999999999,2.27539,2016
SERBIA,Central and Eastern Europe,73.0,5.39499998092651,1.06931757926941,1.2581897974014298,0.65078467130661,0.208715528249741,0.0409037806093689,0.2201258838176729,1.94708442687988,2017
PORTUGAL,Western Europe,88.0,5.102,1.15991,1.13935,0.8751899999999999,0.51469,0.01078,0.13719,1.26462,2015
PORTUGAL,Western Europe,94.0,5.122999999999999,1.27607,0.94367,0.7936300000000001,0.44727,0.01521,0.1169099999999999,1.53015,2016
PORTUGAL,Western Europe,89.0,5.19500017166138,1.3151752948761002,1.36704301834106,0.795843541622162,0.498465299606323,0.01586945168674,0.095102712512016,1.10768270492554,2017
LATVIA,Central and Eastern Europe,89.0,5.098,1.11312,1.09562,0.72437,0.29671,0.06332,0.1822599999999999,1.62215,2015
LATVIA,Central and Eastern Europe,68.0,5.56,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,2016
LATVIA,Central and Eastern Europe,54.0,5.849999904632571,1.26074862480164,1.40471494197845,0.638566970825195,0.3257079124450679,0.073842726647854,0.153074786067009,1.9936552047729497,2017
PHILIPPINES,Southeastern Asia,90.0,5.073,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536,2015
PHILIPPINES,Southeastern Asia,82.0,5.279,0.81217,0.87877,0.47036,0.5485399999999999,0.11757,0.21674,2.23484,2016
PHILIPPINES,Southeastern Asia,72.0,5.42999982833862,0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.099331893026829,0.193513423204422,1.9726047515869096,2017
SOMALILAND REGION,Sub-Saharan Africa,91.0,5.057,0.18847,0.95152,0.43873,0.4658199999999999,0.39928,0.5031800000000001,2.11032,2015
MOROCCO,Middle East and Northern Africa,92.0,5.013,0.7347899999999999,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373,2015
MOROCCO,Middle East and Northern Africa,90.0,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.2564599999999999,0.08404,0.04053,2.94891,2016
MOROCCO,Middle East and Northern Africa,84.0,5.2350001335144,0.8781145811080929,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188899,0.03220995515585,2.45618939399719,2017
MACEDONIA,Central and Eastern Europe,93.0,5.007,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,1.7393299999999998,2015
MACEDONIA,Central and Eastern Europe,95.0,5.121,1.0193,0.78236,0.6473800000000001,0.27668,0.07047,0.2350699999999999,2.08947,2016
MACEDONIA,Central and Eastern Europe,92.0,5.175000190734861,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.060277793556452,0.25376096367836,1.6174693107605,2017
MOZAMBIQUE,Sub-Saharan Africa,94.0,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,2015
MOZAMBIQUE,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2016
MOZAMBIQUE,Sub-Saharan Africa,113.0,4.550000190734861,0.2343056499958039,0.870701014995575,0.1066544353961939,0.480791091918945,0.179436385631561,0.322228103876114,2.3556509017944305,2017
ALBANIA,Central and Eastern Europe,95.0,4.959,0.8786700000000001,0.8043399999999999,0.81325,0.35733,0.0641299999999999,0.14272,1.89894,2015
ALBANIA,Central and Eastern Europe,109.0,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,2016
ALBANIA,Central and Eastern Europe,109.0,4.64400005340576,0.996192753314972,0.8036852478981021,0.731159746646881,0.381498634815216,0.039864215999842,0.201312944293022,1.49044156074524,2017
BOSNIA AND HERZEGOVINA,Central and Eastern Europe,96.0,4.949,0.8322299999999999,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367,2015
BOSNIA AND HERZEGOVINA,Central and Eastern Europe,87.0,5.162999999999999,0.93383,0.64367,0.7076600000000001,0.09511,0.0,0.29889,2.48406,2016
BOSNIA AND HERZEGOVINA,Central and Eastern Europe,90.0,5.18200016021729,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,0.328867495059967,1.89217257499695,2017
LESOTHO,Sub-Saharan Africa,97.0,4.898,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,2015
LESOTHO,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2016
LESOTHO,Sub-Saharan Africa,139.0,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.119094640016556,0.157497271895409,1.42983531951904,2017
DOMINICAN REPUBLIC,Latin America and Caribbean,98.0,4.885,0.8953700000000001,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305,2015
DOMINICAN REPUBLIC,Latin America and Caribbean,89.0,5.155,1.02787,0.99496,0.5766899999999999,0.52259,0.12372,0.21286,1.69626,2016
DOMINICAN REPUBLIC,Latin America and Caribbean,86.0,5.230000019073491,1.07937383651733,1.4024167060852095,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,1.3194651603698702,2017
LAOS,Southeastern Asia,99.0,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.4219199999999999,1.73799,2015
LAOS,Southeastern Asia,102.0,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.4307899999999999,2.08637,2016
LAOS,Southeastern Asia,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
MONGOLIA,Eastern Asia,100.0,4.874,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,2015
MONGOLIA,Eastern Asia,101.0,4.907,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,2016
MONGOLIA,Eastern Asia,100.0,4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.032902289181948,0.338464230298996,1.11129236221313,2017
SWAZILAND,Sub-Saharan Africa,101.0,4.867,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,2015
SWAZILAND,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2016
SWAZILAND,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
GREECE,Western Europe,102.0,4.857,1.15406,0.92933,0.88213,0.07699,0.0139699999999999,0.0,1.8010099999999998,2015
GREECE,Western Europe,99.0,5.033,1.24886,0.75473,0.80029,0.05822,0.04127,0.0,2.12944,2016
GREECE,Western Europe,87.0,5.227000236511231,1.28948748111725,1.23941457271576,0.8101989030838009,0.095731250941753,0.04328977689147,0.0,1.74922156333923,2017
LEBANON,Middle East and Northern Africa,103.0,4.839,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,2015
LEBANON,Middle East and Northern Africa,93.0,5.129,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,2.0733900000000003,2016
LEBANON,Middle East and Northern Africa,88.0,5.22499990463257,1.07498753070831,1.12962424755096,0.7350810766220089,0.2885159850120539,0.037513829767704,0.264450758695602,1.69507384300232,2017
HUNGARY,Central and Eastern Europe,104.0,4.8,1.12094,1.20215,0.75905,0.3211199999999999,0.02758,0.128,1.24074,2015
HUNGARY,Central and Eastern Europe,91.0,5.145,1.24142,0.93164,0.67608,0.1977,0.0447199999999999,0.099,1.95473,2016
HUNGARY,Central and Eastern Europe,75.0,5.32399988174438,1.2860119342803995,1.34313309192657,0.6877634525299069,0.1758635193109509,0.036636937409639,0.078401662409306,1.7164592742919902,2017
HONDURAS,Latin America and Caribbean,105.0,4.788,0.59532,0.95348,0.6951,0.40148,0.06825,0.2302699999999999,1.84408,2015
HONDURAS,Latin America and Caribbean,104.0,4.871,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.29551,2016
HONDURAS,Latin America and Caribbean,91.0,5.1810002326965305,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.073345452547073,0.236188873648643,2.0658111572265603,2017
TAJIKISTAN,Central and Eastern Europe,106.0,4.7860000000000005,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.15072,0.22974,2.1139900000000003,2015
TAJIKISTAN,Central and Eastern Europe,100.0,4.996,0.48835,0.75602,0.5311899999999999,0.43408,0.13509,0.25998,2.39106,2016
TAJIKISTAN,Central and Eastern Europe,96.0,5.04099988937378,0.524713635444641,1.27146327495575,0.5292351245880129,0.4715667068958279,0.146377146244049,0.248997643589973,1.8490493297576895,2017
TUNISIA,Middle East and Northern Africa,107.0,4.739,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,2015
TUNISIA,Middle East and Northern Africa,98.0,5.045,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,2.68413,2016
TUNISIA,Middle East and Northern Africa,102.0,4.80499982833862,1.00726580619812,0.8683514595031742,0.613212049007416,0.289680689573288,0.086723148822784,0.049693357199431,1.8902511596679696,2017
PALESTINIAN TERRITORIES,Middle East and Northern Africa,108.0,4.715,0.59867,0.92558,0.66015,0.24499,0.12905,0.1125099999999999,2.0438400000000003,2015
PALESTINIAN TERRITORIES,Middle East and Northern Africa,108.0,4.754,0.67024,0.71629,0.56844,0.17744,0.10613,0.11154,2.40364,2016
PALESTINIAN TERRITORIES,Middle East and Northern Africa,103.0,4.77500009536743,0.716249227523804,1.15564715862274,0.565666973590851,0.25471106171608,0.0892826020717619,0.114173173904419,1.8788902759552,2017
BANGLADESH,Southern Asia,109.0,4.694,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767,2015
BANGLADESH,Southern Asia,110.0,4.643,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904,2016
BANGLADESH,Southern Asia,110.0,4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.123717859387398,0.172255352139473,1.9787361621856696,2017
IRAN,Middle East and Northern Africa,110.0,4.686,1.0088,0.54447,0.69805,0.30033,0.0586299999999999,0.38086,1.6944,2015
IRAN,Middle East and Northern Africa,105.0,4.813,1.11758,0.3885699999999999,0.64232,0.22544,0.0557,0.38538,1.99817,2016
IRAN,Middle East and Northern Africa,108.0,4.69199991226196,1.15687310695648,0.7115512490272521,0.639333188533783,0.2493226081132889,0.048761073499918,0.387242913246155,1.49873495101929,2017
UKRAINE,Central and Eastern Europe,111.0,4.681,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,2015
UKRAINE,Central and Eastern Europe,123.0,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,2016
UKRAINE,Central and Eastern Europe,132.0,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.023029470816255,0.270061463117599,0.8143823146820072,2017
IRAQ,Middle East and Northern Africa,112.0,4.677,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335,2015
IRAQ,Middle East and Northern Africa,112.0,4.575,1.07474,0.59205,0.51076,0.24856,0.1363599999999999,0.19589,1.81657,2016
IRAQ,Middle East and Northern Africa,117.0,4.49700021743774,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.1072157546877859,0.19963726401329,1.31890726089478,2017
SOUTH AFRICA,Sub-Saharan Africa,113.0,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.1197299999999999,1.7195599999999998,2015
SOUTH AFRICA,Sub-Saharan Africa,116.0,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,2016
SOUTH AFRICA,Sub-Saharan Africa,101.0,4.8289999961853,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.072509497404099,0.1393623799085619,1.51090860366821,2017
GHANA,Sub-Saharan Africa,114.0,4.633,0.5455800000000001,0.6795399999999999,0.4013199999999999,0.4234199999999999,0.04355,0.23087,2.30919,2015
GHANA,Sub-Saharan Africa,124.0,4.276,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,2016
GHANA,Sub-Saharan Africa,131.0,4.11999988555908,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.025336369872093,0.256923943758011,1.57786750793457,2017
ZIMBABWE,Sub-Saharan Africa,115.0,4.61,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,2015
ZIMBABWE,Sub-Saharan Africa,131.0,4.1930000000000005,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2.4427,2016
ZIMBABWE,Sub-Saharan Africa,138.0,3.875,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.0953753814101219,0.189143493771553,1.59797024726868,2017
LIBERIA,Sub-Saharan Africa,116.0,4.571000000000001,0.0712,0.78968,0.34201,0.28531,0.06232,0.2436199999999999,2.7772900000000003,2015
LIBERIA,Sub-Saharan Africa,150.0,3.622,0.1070599999999999,0.50353,0.23165,0.25748,0.04852,0.24063,2.23284,2016
LIBERIA,Sub-Saharan Africa,148.0,3.532999992370609,0.1190417930483819,0.8721179366111759,0.229918196797371,0.3328811824321749,0.038948249071837,0.26654988527298,1.6732859611511202,2017
INDIA,Southern Asia,117.0,4.565,0.64499,0.38174,0.5152899999999999,0.39786,0.08492,0.26475,2.27513,2015
INDIA,Southern Asia,118.0,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,2016
INDIA,Southern Asia,122.0,4.31500005722046,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.092226885259152,0.231538489460945,1.5191171169281,2017
SUDAN,Sub-Saharan Africa,118.0,4.55,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,2015
SUDAN,Sub-Saharan Africa,133.0,4.138999999999999,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077,2.10995,2016
SUDAN,Sub-Saharan Africa,130.0,4.138999938964839,0.6595166921615601,1.21400856971741,0.290920823812485,0.0149958552792669,0.089847519993782,0.182317450642586,1.6870658397674598,2017
HAITI,Latin America and Caribbean,119.0,4.518,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,2015
HAITI,Latin America and Caribbean,136.0,4.0280000000000005,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,2016
HAITI,Latin America and Caribbean,145.0,3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.03036985732615,0.099872149527073,0.4892037808895109,1.69716763496399,2017
CONGO (KINSHASA),Central Africa,120.0,4.517,0.0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712,2015
CONGO (KINSHASA),Central Africa,125.0,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,2.7492400000000004,2016
CONGO (KINSHASA),Central Africa,126.0,4.280000209808351,0.092102348804474,1.22902345657349,0.191407024860382,0.235961347818375,0.060241356492043,0.246455833315849,2.22495865821838,2017
NEPAL,Southern Asia,121.0,4.513999999999999,0.3599699999999999,0.86449,0.5687399999999999,0.38282,0.05907,0.3229599999999999,1.95637,2015
NEPAL,Southern Asia,107.0,4.793,0.44626,0.69699,0.50073,0.37012,0.0700799999999999,0.3816,2.32694,2016
NEPAL,Southern Asia,99.0,4.961999893188481,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.072975546121597,0.394096165895462,1.8912410736084,2017
ETHIOPIA,Sub-Saharan Africa,122.0,4.512,0.1907299999999999,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,2015
ETHIOPIA,Sub-Saharan Africa,115.0,4.508,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,2016
